"","description","NUTS_ID","area_total","LEVL_CODE","CNTR_CODE","NAME_LATN","NUTS_NAME","MOUNT_TYPE","URBN_TYPE","COAST_TYPE","FID","area_size_total"
"188","Water bodies","DE40C",91811696.81275,3,"DE","Oder-Spree","Oder-Spree",4,2,3,"DE40C",2256586794.17642
"189","Water bodies","DE40D",69382249.6861,3,"DE","Ostprignitz-Ruppin","Ostprignitz-Ruppin",4,3,3,"DE40D",2525912661.75807
"190","Water bodies","DE40E",78299016.3564,3,"DE","Potsdam-Mittelmark","Potsdam-Mittelmark",4,2,3,"DE40E",2592887387.34177
"191","Water bodies","DE40F",4694479.2718499,3,"DE","Prignitz","Prignitz",4,3,3,"DE40F",2138629029.18524
"192","Water bodies","DE40G",33393917.91155,3,"DE","Spree-Neiße","Spree-Neiße",4,2,3,"DE40G",1657489773.15028
"193","Water bodies","DE40H",20149203.4499,3,"DE","Teltow-Fläming","Teltow-Fläming",4,2,3,"DE40H",2104570842.28913
"194","Water bodies","DE40I",126686778.3283,3,"DE","Uckermark","Uckermark",4,3,3,"DE40I",3076623028.41344
"195","Water bodies","DE501",6934247.99565,3,"DE","Bremen, Kreisfreie Stadt","Bremen, Kreisfreie Stadt",4,1,1,"DE501",325592393.953141
"196","Water bodies","DE502",1476160.9958001,3,"DE","Bremerhaven, Kreisfreie Stadt","Bremerhaven, Kreisfreie Stadt",4,2,1,"DE502",93814787.8011778
"197","Water bodies","DE600",14983443.48955,3,"DE","Hamburg","Hamburg",4,1,1,"DE600",752829856.137627
"198","Water bodies","DE711",125511.7375,3,"DE","Darmstadt, Kreisfreie Stadt","Darmstadt, Kreisfreie Stadt",4,1,3,"DE711",123126541.030151
"199","Water bodies","DE712",383507.1727,3,"DE","Frankfurt am Main, Kreisfreie Stadt","Frankfurt am Main, Kreisfreie Stadt",4,1,3,"DE712",248242981.874162
"200","Water bodies","DE713",158177.65625,3,"DE","Offenbach am Main, Kreisfreie Stadt","Offenbach am Main, Kreisfreie Stadt",4,1,3,"DE713",45094825.0884365
"201","Water bodies","DE714",612974.84635,3,"DE","Wiesbaden, Kreisfreie Stadt","Wiesbaden, Kreisfreie Stadt",4,1,3,"DE714",204028534.730629
"202","Water bodies","DE715",3253829.00935,3,"DE","Bergstraße","Bergstraße",4,1,3,"DE715",718282753.692553
"203","Water bodies","DE716",1604448.58375,3,"DE","Darmstadt-Dieburg","Darmstadt-Dieburg",4,1,3,"DE716",658555696.868773
"204","Water bodies","DE717",4490950.6941501,3,"DE","Groß-Gerau","Groß-Gerau",4,1,3,"DE717",453685392.567884
"205","Water bodies","DE719",3236976.5195,3,"DE","Main-Kinzig-Kreis","Main-Kinzig-Kreis",4,2,3,"DE719",1397135896.90246
"206","Water bodies","DE71A",190502.90625,3,"DE","Main-Taunus-Kreis","Main-Taunus-Kreis",4,1,3,"DE71A",221297385.854974
"207","Water bodies","DE71B",263397.0175,3,"DE","Odenwaldkreis","Odenwaldkreis",3,3,3,"DE71B",625139460.151842
"208","Water bodies","DE71C",3700199.0908,3,"DE","Offenbach, Landkreis","Offenbach, Landkreis",4,1,3,"DE71C",355404592.600392
"209","Water bodies","DE71D",362974.66195,3,"DE","Rheingau-Taunus-Kreis","Rheingau-Taunus-Kreis",2,2,3,"DE71D",811229859.921685
"210","Water bodies","DE71E",1839169.8081,3,"DE","Wetteraukreis","Wetteraukreis",4,2,3,"DE71E",1101267870.56871
"211","Water bodies","DE721",3022092.1768001,3,"DE","Gießen, Landkreis","Gießen, Landkreis",4,2,3,"DE721",855463709.872568
"212","Water bodies","DE722",2634473.94255,3,"DE","Lahn-Dill-Kreis","Lahn-Dill-Kreis",4,2,3,"DE722",1065831512.29283
"213","Water bodies","DE723",245084.9313,3,"DE","Limburg-Weilburg","Limburg-Weilburg",4,2,3,"DE723",739046830.024034
"214","Water bodies","DE724",1636738.35465,3,"DE","Marburg-Biedenkopf","Marburg-Biedenkopf",4,2,3,"DE724",1262433047.38785
"215","Water bodies","DE725",1750525.05625,3,"DE","Vogelsbergkreis","Vogelsbergkreis",4,3,3,"DE725",1458037091.49231
"216","Water bodies","DE731",542286.16235,3,"DE","Kassel, Kreisfreie Stadt","Kassel, Kreisfreie Stadt",4,2,3,"DE731",104382828.270114
"217","Water bodies","DE732",224323.565,3,"DE","Fulda","Fulda",4,2,3,"DE732",1381508604.63321
"218","Water bodies","DE733",1594576.0139,3,"DE","Hersfeld-Rotenburg","Hersfeld-Rotenburg",4,3,3,"DE733",1097864927.76037
"219","Water bodies","DE734",244933.23075,3,"DE","Kassel, Landkreis","Kassel, Landkreis",4,2,3,"DE734",1295635356.19977
"220","Water bodies","DE735",4983788.7431,3,"DE","Schwalm-Eder-Kreis","Schwalm-Eder-Kreis",4,3,3,"DE735",1538470342.63618
"221","Water bodies","DE736",14158028.39865,3,"DE","Waldeck-Frankenberg","Waldeck-Frankenberg",4,3,3,"DE736",1848046275.6139
"222","Water bodies","DE737",3076839.95445,3,"DE","Werra-Meißner-Kreis","Werra-Meißner-Kreis",2,3,3,"DE737",1024492366.46967
"223","Water bodies","DE803",441955.3697,3,"DE","Rostock, Kreisfreie Stadt","Rostock, Kreisfreie Stadt",4,2,1,"DE803",169250912.438794
"224","Water bodies","DE804",71484878.08465,3,"DE","Schwerin, Kreisfreie Stadt","Schwerin, Kreisfreie Stadt",4,3,2,"DE804",130550663.890612
"225","Water bodies","DE80J",443091616.18335,3,"DE","Mecklenburgische Seenplatte","Mecklenburgische Seenplatte",4,3,3,"DE80J",5495764654.16188
"226","Water bodies","DE80K",71143710.0854001,3,"DE","Landkreis Rostock","Landkreis Rostock",4,2,1,"DE80K",3430059208.18993
"227","Water bodies","DE80L",16124743.5155,3,"DE","Vorpommern-Rügen","Vorpommern-Rügen",4,3,1,"DE80L",3166412329.30647
"228","Water bodies","DE80M",149708436.47845,3,"DE","Nordwestmecklenburg","Nordwestmecklenburg",4,3,1,"DE80M",2124495935.96764
"229","Water bodies","DE80N",50655555.5251,3,"DE","Vorpommern-Greifswald","Vorpommern-Greifswald",4,3,1,"DE80N",3796376086.49198
"230","Water bodies","DE80O",203218044.2858,3,"DE","Ludwigslust-Parchim","Ludwigslust-Parchim",4,3,3,"DE80O",4767556761.67532
"231","Water bodies","DE911",1917361.78435,3,"DE","Braunschweig, Kreisfreie Stadt","Braunschweig, Kreisfreie Stadt",4,2,3,"DE911",192575054.406326
"232","Water bodies","DE912",3974232.73265,3,"DE","Salzgitter, Kreisfreie Stadt","Salzgitter, Kreisfreie Stadt",4,2,3,"DE912",225035790.808515
"233","Water bodies","DE913",1615066.31795,3,"DE","Wolfsburg, Kreisfreie Stadt","Wolfsburg, Kreisfreie Stadt",4,2,3,"DE913",204911779.620516
"234","Water bodies","DE914",4312996.3623,3,"DE","Gifhorn","Gifhorn",4,2,3,"DE914",1568489671.94785
"235","Water bodies","DE916",11087903.52185,3,"DE","Goslar","Goslar",3,2,3,"DE916",968650105.346912
"236","Water bodies","DE917",3764632.7431,3,"DE","Helmstedt","Helmstedt",4,3,3,"DE917",676165260.453927
"237","Water bodies","DE918",2875138.9084,3,"DE","Northeim","Northeim",4,3,3,"DE918",1270287546.82484
"238","Water bodies","DE91A",7401926.35795,3,"DE","Peine","Peine",4,2,3,"DE91A",536510724.527694
"239","Water bodies","DE91B",2217464.8195,3,"DE","Wolfenbüttel","Wolfenbüttel",4,2,3,"DE91B",723619876.202555
"240","Water bodies","DE91C",5084421.46645,3,"DE","Göttingen","Göttingen",4,2,3,"DE91C",1755583844.9965
"241","Water bodies","DE922",18861132.7109503,3,"DE","Diepholz","Diepholz",4,2,3,"DE922",1989909931.69491
"242","Water bodies","DE923",3165257.65775,3,"DE","Hameln-Pyrmont","Hameln-Pyrmont",4,2,3,"DE923",797827172.188895
"243","Water bodies","DE925",7692244.89525,3,"DE","Hildesheim","Hildesheim",4,2,3,"DE925",1207711592.47233
"244","Water bodies","DE926",3141233.7082,3,"DE","Holzminden","Holzminden",4,3,3,"DE926",694045656.965633
"245","Water bodies","DE927",14526469.4235001,3,"DE","Nienburg (Weser)","Nienburg (Weser)",4,3,3,"DE927",1401882982.31737
"246","Water bodies","DE928",32177361.81015,3,"DE","Schaumburg","Schaumburg",4,2,3,"DE928",676583077.468158
"247","Water bodies","DE929",42015456.9506502,3,"DE","Region Hannover","Region Hannover",4,1,3,"DE929",2297355176.08333
"248","Water bodies","DE931",6435919.4172,3,"DE","Celle","Celle",4,2,3,"DE931",1550266895.98411
"249","Water bodies","DE932",13734938.8074,3,"DE","Cuxhaven","Cuxhaven",4,2,1,"DE932",2060562912.84052
"250","Water bodies","DE933",4060854.4186501,3,"DE","Harburg","Harburg",4,2,3,"DE933",1249808737.9316
"251","Water bodies","DE934",2805481.71535,3,"DE","Lüchow-Dannenberg","Lüchow-Dannenberg",4,3,3,"DE934",1225650222.61503
"252","Water bodies","DE935",3823598.7587,3,"DE","Lüneburg, Landkreis","Lüneburg, Landkreis",4,2,3,"DE935",1326530355.40004
"253","Water bodies","DE936",2185255.43715,3,"DE","Osterholz","Osterholz",4,2,2,"DE936",652500580.070263
"254","Water bodies","DE937",5761607.4413999,3,"DE","Rotenburg (Wümme)","Rotenburg (Wümme)",4,3,3,"DE937",2073372672.35573
"255","Water bodies","DE938",3012655.0555,3,"DE","Heidekreis","Heidekreis",4,2,3,"DE938",1881689691.31239
"256","Water bodies","DE939",5371625.15825,3,"DE","Stade","Stade",4,2,1,"DE939",1265908947.07304
"257","Water bodies","DE93A",916425.44375,3,"DE","Uelzen","Uelzen",4,3,3,"DE93A",1463165062.15144
"258","Water bodies","DE93B",1477666.1123,3,"DE","Verden","Verden",4,2,3,"DE93B",789675230.147464
"259","Water bodies","DE941",132716.7773,3,"DE","Delmenhorst, Kreisfreie Stadt","Delmenhorst, Kreisfreie Stadt",4,1,2,"DE941",62447526.9381574
"260","Water bodies","DE942",2689595.2495,3,"DE","Emden, Kreisfreie Stadt","Emden, Kreisfreie Stadt",4,2,1,"DE942",111709801.105318
"261","Water bodies","DE943",1636056.94305,3,"DE","Oldenburg (Oldenburg), Kreisfreie Stadt","Oldenburg (Oldenburg), Kreisfreie Stadt",4,2,2,"DE943",104101502.026344
"262","Water bodies","DE944",384497.0809,3,"DE","Osnabrück, Kreisfreie Stadt","Osnabrück, Kreisfreie Stadt",4,2,3,"DE944",120309983.060923
"263","Water bodies","DE945",3485295.4229,3,"DE","Wilhelmshaven, Kreisfreie Stadt","Wilhelmshaven, Kreisfreie Stadt",4,2,1,"DE945",107322895.388487
"264","Water bodies","DE946",8840125.14475,3,"DE","Ammerland","Ammerland",4,2,2,"DE946",729953152.000428
"265","Water bodies","DE947",11479998.6417001,3,"DE","Aurich","Aurich",4,2,1,"DE947",1293410720.66243
"266","Water bodies","DE948",9494295.1554497,3,"DE","Cloppenburg","Cloppenburg",4,3,3,"DE948",1421374929.86524
"267","Water bodies","DE949",20065645.2930001,3,"DE","Emsland","Emsland",4,3,3,"DE949",2883867995.78465
"268","Water bodies","DE94A",4923265.6918498,3,"DE","Friesland (DE)","Friesland (DE)",4,2,1,"DE94A",617808851.718435
"269","Water bodies","DE94B",5009482.8821004,3,"DE","Grafschaft Bentheim","Grafschaft Bentheim",4,2,3,"DE94B",981409436.788826
"270","Water bodies","DE94C",10430334.06825,3,"DE","Leer","Leer",4,2,1,"DE94C",1066486768.09976
"271","Water bodies","DE94D",3699383.168,3,"DE","Oldenburg, Landkreis","Oldenburg, Landkreis",4,2,2,"DE94D",1065477437.64861
"272","Water bodies","DE94E",4618832.9441001,3,"DE","Osnabrück, Landkreis","Osnabrück, Landkreis",4,2,3,"DE94E",2120461941.77748
"273","Water bodies","DE94F",15468570.4349499,3,"DE","Vechta","Vechta",4,2,3,"DE94F",813936055.13258
"274","Water bodies","DE94G",3067881.3687498,3,"DE","Wesermarsch","Wesermarsch",4,2,1,"DE94G",827712458.397358
"275","Water bodies","DE94H",3283744.48505,3,"DE","Wittmund","Wittmund",4,3,1,"DE94H",659207812.080524
"276","Water bodies","DEA11",4874466.4924991,3,"DE","Düsseldorf, Kreisfreie Stadt","Düsseldorf, Kreisfreie Stadt",4,1,3,"DEA11",217642471.837296
"277","Water bodies","DEA12",6837501.87415,3,"DE","Duisburg, Kreisfreie Stadt","Duisburg, Kreisfreie Stadt",4,1,3,"DEA12",232472687.045201
"278","Water bodies","DEA13",2832242.7339,3,"DE","Essen, Kreisfreie Stadt","Essen, Kreisfreie Stadt",4,1,3,"DEA13",210837910.563292
"279","Water bodies","DEA14",2076846.82685,3,"DE","Krefeld, Kreisfreie Stadt","Krefeld, Kreisfreie Stadt",4,1,3,"DEA14",137435355.182603
"280","Water bodies","DEA15",148800.7429501,3,"DE","Mönchengladbach, Kreisfreie Stadt","Mönchengladbach, Kreisfreie Stadt",4,1,3,"DEA15",170261806.196545
"281","Water bodies","DEA16",221356.0949,3,"DE","Mülheim an der Ruhr, Kreisfreie Stadt","Mülheim an der Ruhr, Kreisfreie Stadt",4,1,3,"DEA16",90365531.4036003
"282","Water bodies","DEA18",2465655.7286,3,"DE","Remscheid, Kreisfreie Stadt","Remscheid, Kreisfreie Stadt",4,1,3,"DEA18",73977727.1438668
"283","Water bodies","DEA19",227003.04375,3,"DE","Solingen, Kreisfreie Stadt","Solingen, Kreisfreie Stadt",4,1,3,"DEA19",89005298.1861593
"284","Water bodies","DEA1A",769204.9316,3,"DE","Wuppertal, Kreisfreie Stadt","Wuppertal, Kreisfreie Stadt",4,1,3,"DEA1A",168089663.213308
"285","Water bodies","DEA1B",24053141.719088,3,"DE","Kleve","Kleve",4,2,3,"DEA1B",1233273879.44075
"286","Water bodies","DEA1C",4768422.8392001,3,"DE","Mettmann","Mettmann",4,1,3,"DEA1C",408467768.045507
"287","Water bodies","DEA1D",7007331.661,3,"DE","Rhein-Kreis Neuss","Rhein-Kreis Neuss",4,1,3,"DEA1D",576774483.522309
"288","Water bodies","DEA1E",6462452.98665,3,"DE","Viersen","Viersen",4,1,3,"DEA1E",563752885.949402
"289","Water bodies","DEA1F",30643208.7488501,3,"DE","Wesel","Wesel",4,1,3,"DEA1F",1042903749.9752
"290","Water bodies","DEA22",110437.6025,3,"DE","Bonn, Kreisfreie Stadt","Bonn, Kreisfreie Stadt",4,1,3,"DEA22",141813893.951768
"291","Water bodies","DEA23",6658533.2923499,3,"DE","Köln, Kreisfreie Stadt","Köln, Kreisfreie Stadt",4,1,3,"DEA23",406362793.036673
"292","Water bodies","DEA24",1463854.91065,3,"DE","Leverkusen, Kreisfreie Stadt","Leverkusen, Kreisfreie Stadt",4,1,3,"DEA24",79171925.1569377
"293","Water bodies","DEA26",13923459.451,3,"DE","Düren","Düren",4,2,3,"DEA26",940283413.920119
"294","Water bodies","DEA27",6610663.102,3,"DE","Rhein-Erft-Kreis","Rhein-Erft-Kreis",4,1,3,"DEA27",703103893.413581
"295","Water bodies","DEA28",12693796.27,3,"DE","Euskirchen","Euskirchen",4,2,3,"DEA28",1251380263.23967
"296","Water bodies","DEA29",3685204.3119989,3,"DE","Heinsberg","Heinsberg",4,2,3,"DEA29",627587804.289626
"297","Water bodies","DEA2A",11859613.95745,3,"DE","Oberbergischer Kreis","Oberbergischer Kreis",4,2,3,"DEA2A",917489688.740491
"298","Water bodies","DEA2B",4700433.04635,3,"DE","Rheinisch-Bergischer Kreis","Rheinisch-Bergischer Kreis",4,1,3,"DEA2B",438667594.242975
"299","Water bodies","DEA2C",6169975.6823,3,"DE","Rhein-Sieg-Kreis","Rhein-Sieg-Kreis",4,1,3,"DEA2C",1152469679.55234
"300","Water bodies","DEA2D",12853546.40095,3,"DE","Städteregion Aachen","Städteregion Aachen",4,1,3,"DEA2D",707422985.528845
"301","Water bodies","DEA31",690164.6644,3,"DE","Bottrop, Kreisfreie Stadt","Bottrop, Kreisfreie Stadt",4,1,3,"DEA31",100079393.509908
"302","Water bodies","DEA32",504324.269,3,"DE","Gelsenkirchen, Kreisfreie Stadt","Gelsenkirchen, Kreisfreie Stadt",4,1,3,"DEA32",105924389.114704
"303","Water bodies","DEA33",1964034.64035,3,"DE","Münster, Kreisfreie Stadt","Münster, Kreisfreie Stadt",4,1,3,"DEA33",303482228.67034
"304","Water bodies","DEA34",3338184.5144501,3,"DE","Borken","Borken",4,2,3,"DEA34",1422633543.53468
"305","Water bodies","DEA35",4168160.0686999,3,"DE","Coesfeld","Coesfeld",4,1,3,"DEA35",1111968188.69059
"306","Water bodies","DEA36",9773245.4109,3,"DE","Recklinghausen","Recklinghausen",4,1,3,"DEA36",761404385.524167
"307","Water bodies","DEA37",4874613.5139,3,"DE","Steinfurt","Steinfurt",4,2,3,"DEA37",1795643341.46908
"308","Water bodies","DEA38",3291936.21325,3,"DE","Warendorf","Warendorf",4,2,3,"DEA38",1319363417.20812
"309","Water bodies","DEA41",219625.4328,3,"DE","Bielefeld, Kreisfreie Stadt","Bielefeld, Kreisfreie Stadt",4,1,3,"DEA41",259076065.222171
"310","Water bodies","DEA42",4302290.8923001,3,"DE","Gütersloh","Gütersloh",4,1,3,"DEA42",969734459.039256
"311","Water bodies","DEA43",557079.3572,3,"DE","Herford","Herford",4,1,3,"DEA43",450062830.858437
"312","Water bodies","DEA44",2625387.6835,3,"DE","Höxter","Höxter",4,3,3,"DEA44",1200950878.40927
"313","Water bodies","DEA45",4188289.9807,3,"DE","Lippe","Lippe",4,2,3,"DEA45",1246676294.05469
"314","Water bodies","DEA46",13634409.6316499,3,"DE","Minden-Lübbecke","Minden-Lübbecke",4,2,3,"DEA46",1151426926.02607
"315","Water bodies","DEA47",10157611.7569999,3,"DE","Paderborn","Paderborn",4,2,3,"DEA47",1247041311.82428
"316","Water bodies","DEA51",1511817.5264,3,"DE","Bochum, Kreisfreie Stadt","Bochum, Kreisfreie Stadt",4,1,3,"DEA51",144679359.436114
"317","Water bodies","DEA52",2143241.8936,3,"DE","Dortmund, Kreisfreie Stadt","Dortmund, Kreisfreie Stadt",4,1,3,"DEA52",279961350.115703
"318","Water bodies","DEA53",2486423.0627,3,"DE","Hagen, Kreisfreie Stadt","Hagen, Kreisfreie Stadt",4,1,3,"DEA53",160900894.658126
"319","Water bodies","DEA54",361794.4317,3,"DE","Hamm, Kreisfreie Stadt","Hamm, Kreisfreie Stadt",4,1,3,"DEA54",227955798.883389
"320","Water bodies","DEA55",76218.1060501,3,"DE","Herne, Kreisfreie Stadt","Herne, Kreisfreie Stadt",4,1,3,"DEA55",51309089.1067936
"321","Water bodies","DEA56",5286303.7838,3,"DE","Ennepe-Ruhr-Kreis","Ennepe-Ruhr-Kreis",4,1,3,"DEA56",410427266.463918
"322","Water bodies","DEA57",7172617.86945,3,"DE","Hochsauerlandkreis","Hochsauerlandkreis",2,2,3,"DEA57",1959262942.01602
"323","Water bodies","DEA58",14797665.83335,3,"DE","Märkischer Kreis","Märkischer Kreis",4,1,3,"DEA58",1061289203.722
"324","Water bodies","DEA59",9326006.5754,3,"DE","Olpe","Olpe",2,2,3,"DEA59",711669394.921959
"325","Water bodies","DEA5A",1360941.35785,3,"DE","Siegen-Wittgenstein","Siegen-Wittgenstein",2,2,3,"DEA5A",1134922590.71321
"326","Water bodies","DEA5B",12924425.32125,3,"DE","Soest","Soest",4,2,3,"DEA5B",1329560125.47652
"327","Water bodies","DEA5C",622969.5732,3,"DE","Unna","Unna",4,1,3,"DEA5C",543090824.415448
"328","Water bodies","DEB11",133355.5789,3,"DE","Koblenz, Kreisfreie Stadt","Koblenz, Kreisfreie Stadt",4,2,3,"DEB11",106783604.734165
"329","Water bodies","DEB12",3929529.27225,3,"DE","Ahrweiler","Ahrweiler",2,2,3,"DEB12",786465337.128641
"330","Water bodies","DEB13",88921.89875,3,"DE","Altenkirchen (Westerwald)","Altenkirchen (Westerwald)",4,3,3,"DEB13",640374242.203086
"331","Water bodies","DEB14",140660.22125,3,"DE","Bad Kreuznach","Bad Kreuznach",4,2,3,"DEB14",863637968.960448
"332","Water bodies","DEB15",355053.7178,3,"DE","Birkenfeld","Birkenfeld",3,3,3,"DEB15",777409842.211285
"333","Water bodies","DEB17",4019685.1041,3,"DE","Mayen-Koblenz","Mayen-Koblenz",4,2,3,"DEB17",816305786.579477
"334","Water bodies","DEB18",1334793.4948,3,"DE","Neuwied","Neuwied",4,2,3,"DEB18",627651703.299646
"335","Water bodies","DEB1A",163558.1678,3,"DE","Rhein-Lahn-Kreis","Rhein-Lahn-Kreis",3,2,3,"DEB1A",781823841.882597
"336","Water bodies","DEB1B",3724568.5833,3,"DE","Westerwaldkreis","Westerwaldkreis",4,3,3,"DEB1B",989495543.683692
"337","Water bodies","DEB1C",293092.9,3,"DE","Cochem-Zell","Cochem-Zell",3,3,3,"DEB1C",693233536.039953
"338","Water bodies","DEB1D",60329.0853499,3,"DE","Rhein-Hunsrück-Kreis","Rhein-Hunsrück-Kreis",1,3,3,"DEB1D",990610495.402277
"339","Water bodies","DEB21",201982.152,3,"DE","Trier, Kreisfreie Stadt","Trier, Kreisfreie Stadt",4,2,3,"DEB21",116826811.696233
"340","Water bodies","DEB22",595539.2379,3,"DE","Bernkastel-Wittlich","Bernkastel-Wittlich",3,3,3,"DEB22",1169452787.64663
"341","Water bodies","DEB23",371714.50375,3,"DE","Eifelkreis Bitburg-Prüm","Eifelkreis Bitburg-Prüm",4,3,3,"DEB23",1627709097.38995
"342","Water bodies","DEB24",1174131.9306,3,"DE","Vulkaneifel","Vulkaneifel",4,3,3,"DEB24",910743900.460454
"343","Water bodies","DEB25",1698900.3458,3,"DE","Trier-Saarburg","Trier-Saarburg",3,2,3,"DEB25",1103421611.10293
"344","Water bodies","DEB31",852072.6013,3,"DE","Frankenthal (Pfalz), Kreisfreie Stadt","Frankenthal (Pfalz), Kreisfreie Stadt",4,1,3,"DEB31",44178081.4867209
"345","Water bodies","DEB32",175862.85095,3,"DE","Kaiserslautern, Kreisfreie Stadt","Kaiserslautern, Kreisfreie Stadt",4,2,3,"DEB32",140707092.116966
"346","Water bodies","DEB34",2960716.29435,3,"DE","Ludwigshafen am Rhein, Kreisfreie Stadt","Ludwigshafen am Rhein, Kreisfreie Stadt",4,1,3,"DEB34",77835095.4478041
"347","Water bodies","DEB35",251037.3486,3,"DE","Mainz, Kreisfreie Stadt","Mainz, Kreisfreie Stadt",4,1,3,"DEB35",97669068.1543472
"348","Water bodies","DEB36",64729.6875,3,"DE","Neustadt an der Weinstraße, Kreisfreie Stadt","Neustadt an der Weinstraße, Kreisfreie Stadt",4,2,3,"DEB36",118320307.11797
"349","Water bodies","DEB38",2064097.5642,3,"DE","Speyer, Kreisfreie Stadt","Speyer, Kreisfreie Stadt",4,1,3,"DEB38",42412827.315229
"350","Water bodies","DEB39",301792.6625,3,"DE","Worms, Kreisfreie Stadt","Worms, Kreisfreie Stadt",4,1,3,"DEB39",109650258.448413
"351","Water bodies","DEB3B",2976421.4538,3,"DE","Alzey-Worms","Alzey-Worms",4,3,3,"DEB3B",587080591.160363
"352","Water bodies","DEB3C",336238.21375,3,"DE","Bad Dürkheim","Bad Dürkheim",4,2,3,"DEB3C",592866431.814314
"353","Water bodies","DEB3E",8913878.4745,3,"DE","Germersheim","Germersheim",4,1,3,"DEB3E",463336831.578698
"354","Water bodies","DEB3F",378357.4686,3,"DE","Kaiserslautern, Landkreis","Kaiserslautern, Landkreis",4,2,3,"DEB3F",641050267.478935
"355","Water bodies","DEB3G",173954.3378,3,"DE","Kusel","Kusel",4,3,3,"DEB3G",572215618.644631
"356","Water bodies","DEB3H",58470.316,3,"DE","Südliche Weinstraße","Südliche Weinstraße",4,2,3,"DEB3H",638401340.209828
"357","Water bodies","DEB3I",7788242.5143501,3,"DE","Rhein-Pfalz-Kreis","Rhein-Pfalz-Kreis",4,1,3,"DEB3I",304563498.012404
"358","Water bodies","DEB3J",526489.0813,3,"DE","Mainz-Bingen","Mainz-Bingen",4,2,3,"DEB3J",606455255.176014
"359","Water bodies","DEB3K",231512.4045,3,"DE","Südwestpfalz","Südwestpfalz",4,3,3,"DEB3K",954825572.202891
"360","Water bodies","DEC01",196028.2098999,3,"DE","Regionalverband Saarbrücken","Regionalverband Saarbrücken",4,1,3,"DEC01",412262524.379048
"361","Water bodies","DEC02",1654761.41215,3,"DE","Merzig-Wadern","Merzig-Wadern",4,2,3,"DEC02",556430238.565988
"362","Water bodies","DEC03",234923.77075,3,"DE","Neunkirchen","Neunkirchen",4,2,3,"DEC03",247683790.446865
"363","Water bodies","DEC04",1094109.4242,3,"DE","Saarlouis","Saarlouis",4,1,3,"DEC04",458819424.941821
"364","Water bodies","DEC05",348035.0803,3,"DE","Saarpfalz-Kreis","Saarpfalz-Kreis",4,1,3,"DEC05",420103663.427504
"365","Water bodies","DEC06",2131344.1024,3,"DE","St. Wendel","St. Wendel",4,2,3,"DEC06",477509668.634755
"366","Water bodies","DED21",1262954.3123499,3,"DE","Dresden, Kreisfreie Stadt","Dresden, Kreisfreie Stadt",4,1,3,"DED21",327871743.652502
"367","Water bodies","DED2C",107972728.56635,3,"DE","Bautzen","Bautzen",4,3,3,"DED2C",2394324005.69914
"368","Water bodies","DED2D",61134221.9797,3,"DE","Görlitz","Görlitz",4,2,3,"DED2D",2111617357.77598
"369","Water bodies","DED2E",14824777.8993,3,"DE","Meißen","Meißen",4,2,3,"DED2E",1458822908.66826
"370","Water bodies","DED2F",4886065.14225,3,"DE","Sächsische Schweiz-Osterzgebirge","Sächsische Schweiz-Osterzgebirge",4,1,3,"DED2F",1653087363.58717
"371","Water bodies","DED41",141857.22625,3,"DE","Chemnitz, Kreisfreie Stadt","Chemnitz, Kreisfreie Stadt",4,2,3,"DED41",221442200.706391
